,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
132,2019-05-18 07:00:00,78.39538023851428,67.14898037623,71.54105909352921,78.39538023851428,78.39538023851428,-9.005631298417253,-9.005631298417253,-9.005631298417253,-9.005631298417253,-9.005631298417253,-9.005631298417253,0.0,0.0,0.0,69.38974894009702
133,2019-05-18 08:00:00,78.40119955295044,68.81543457218285,73.1625586494125,78.40119955295044,78.40119955295044,-7.474168492922693,-7.474168492922693,-7.474168492922693,-7.474168492922693,-7.474168492922693,-7.474168492922693,0.0,0.0,0.0,70.92703106002776
134,2019-05-18 09:00:00,78.4070188673866,71.36639497926377,75.52956468360068,78.4070188673866,78.4070188673866,-4.802619458470092,-4.802619458470092,-4.802619458470092,-4.802619458470092,-4.802619458470092,-4.802619458470092,0.0,0.0,0.0,73.6043994089165
135,2019-05-18 10:00:00,78.41283818182275,74.40683422937089,78.77638356036314,78.41283818182275,78.41283818182275,-1.6725462510329376,-1.6725462510329376,-1.6725462510329376,-1.6725462510329376,-1.6725462510329376,-1.6725462510329376,0.0,0.0,0.0,76.74029193078981
136,2019-05-18 11:00:00,78.41863627436938,77.41003505428681,81.95266876633784,78.41863627436938,78.41863627436938,1.1879577926787124,1.1879577926787124,1.1879577926787124,1.1879577926787124,1.1879577926787124,1.1879577926787124,0.0,0.0,0.0,79.60659406704809
137,2019-05-18 12:00:00,78.424434366916,79.50928120326448,83.88554499361535,78.424434366916,78.424434366916,3.425532420930422,3.425532420930422,3.425532420930422,3.425532420930422,3.425532420930422,3.425532420930422,0.0,0.0,0.0,81.84996678784643
138,2019-05-18 13:00:00,78.43023245946263,81.30668815758173,85.81335537742363,78.43023245946263,78.43023245946263,5.151895336359578,5.151895336359578,5.151895336359578,5.151895336359578,5.151895336359578,5.151895336359578,0.0,0.0,0.0,83.5821277958222
139,2019-05-18 14:00:00,78.43603055200924,82.96644539732887,87.34926414711731,78.43603055200924,78.43603055200924,6.667885665347187,6.667885665347187,6.667885665347187,6.667885665347187,6.667885665347187,6.667885665347187,0.0,0.0,0.0,85.10391621735643
140,2019-05-18 15:00:00,78.44182864455587,84.32201944375811,88.61872625056931,78.44182864455587,78.44182864455587,8.088981522080834,8.088981522080834,8.088981522080834,8.088981522080834,8.088981522080834,8.088981522080834,0.0,0.0,0.0,86.5308101666367
141,2019-05-18 16:00:00,78.4476267371025,85.43397320925332,89.64025894539361,78.4476267371025,78.4476267371025,9.193196137923533,9.193196137923533,9.193196137923533,9.193196137923533,9.193196137923533,9.193196137923533,0.0,0.0,0.0,87.64082287502603
142,2019-05-18 17:00:00,78.45342482964911,85.97289171775162,90.21691043799197,78.45342482964911,78.45342482964911,9.588033708273375,9.588033708273375,9.588033708273375,9.588033708273375,9.588033708273375,9.588033708273375,0.0,0.0,0.0,88.04145853792248
143,2019-05-18 18:00:00,78.45922292219574,85.47259337309113,89.64889065606857,78.45922292219574,78.45922292219574,9.013803457338488,9.013803457338488,9.013803457338488,9.013803457338488,9.013803457338488,9.013803457338488,0.0,0.0,0.0,87.47302637953422
144,2019-05-18 19:00:00,78.46502101474236,83.76690354868781,88.3552153988078,78.46502101474236,78.46502101474236,7.5174379536184075,7.5174379536184075,7.5174379536184075,7.5174379536184075,7.5174379536184075,7.5174379536184075,0.0,0.0,0.0,85.98245896836077
145,2019-05-18 20:00:00,78.47081891043092,81.62840234527147,85.85849289849041,78.47081891043092,78.47081891043092,5.390703057656266,5.390703057656266,5.390703057656266,5.390703057656266,5.390703057656266,5.390703057656266,0.0,0.0,0.0,83.86152196808719
146,2019-05-18 21:00:00,78.47661680611948,79.32492969621399,83.45777433682301,78.47661680611948,78.47661680611948,2.9871531796940682,2.9871531796940682,2.9871531796940682,2.9871531796940682,2.9871531796940682,2.9871531796940682,0.0,0.0,0.0,81.46376998581354
147,2019-05-18 22:00:00,78.48241470180805,76.78434016964992,81.15197344465048,78.48241470180805,78.48241470180805,0.5986773596432097,0.5986773596432097,0.5986773596432097,0.5986773596432097,0.5986773596432097,0.5986773596432097,0.0,0.0,0.0,79.08109206145126
148,2019-05-18 23:00:00,78.48821259749661,74.81964548674262,78.9973883974172,78.48821259749661,78.48821259749661,-1.5503498531103048,-1.5503498531103048,-1.5503498531103048,-1.5503498531103048,-1.5503498531103048,-1.5503498531103048,0.0,0.0,0.0,76.93786274438631
149,2019-05-19 00:00:00,78.49401049318517,73.04864040689435,77.49096506855564,78.49401049318517,78.49401049318517,-3.284353356565278,-3.284353356565278,-3.284353356565278,-3.284353356565278,-3.284353356565278,-3.284353356565278,0.0,0.0,0.0,75.2096571366199
